workload,kernel,kernel_id,effective_core_clock,effective_mem_clock,feature_set,model,requested_core_clock,requested_mem_clock,time_per_launch_mean_ms,energy_per_launch_mean_mJ,auto_time_per_launch_mean_ms,auto_energy_per_launch_mean_mJ,actual_time_ratio,actual_energy_ratio,pred_time_ratio,pred_energy_ratio,is_virtual_auto,pred_time_per_launch_ms,pred_energy_per_launch_mJ,global_limit,allowed_total_time_ms,auto_total_time_ms,solver_pred_objective_energy_mJ,constraint_name,constraint_limit,selected_actual_energy_saving_pct
correlation,reduce_kernel,correlation::reducekernel,1050.0,9251.0,launch_runtime,xgboost,1050,9251,0.0504961421155749,10.525520612413905,0.0463599376923932,16.07854281793569,1.0892193697633112,0.6546315006029425,1.0589953660964966,0.6877986192703247,False,0.04909495918876671,11.058799550054964,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,34.536849939705746
correlation,std_kernel,correlation::stdkernel,1470.0,5001.0,launch_runtime,xgboost,1470,5001,0.8739951057507429,72.03758084251005,0.604474492263056,99.23972437137331,1.445875908640321,0.7258946082209193,1.4618874788284302,0.7138999104499817,False,0.8836736915105344,70.84723034180428,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,27.410539177908067
covariance,covar_kernel,covariance::covarkernel,1890.0,9251.0,launch_runtime,xgboost,1890,9251,1377.6605,208492.5,1348.81175,242987.75,1.021388270082908,0.8580370821162795,1.0174038410186768,0.8414368033409119,False,1372.2862552611232,204458.83561100066,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,14.19629178837205
covariance,mean_kernel,covariance::meankernel,1470.0,5001.0,launch_runtime,xgboost,1470,5001,0.8672015261879985,72.62313562261534,0.6037243419463898,104.34581019077515,1.4364196802006788,0.6959851621242737,1.4368871450424194,0.6873003244400024,False,0.8674837460919614,71.71690919807467,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,30.401483787572626
covariance,reduce_kernel,covariance::reducekernel,1050.0,9251.0,launch_runtime,xgboost,1050,9251,0.0486234732379026,9.774817177532286,0.0462931264350788,15.581790237760163,1.050338937597828,0.6273231142493796,1.042082667350769,0.6296077370643616,False,0.048241264675473315,9.810415691007737,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,37.26768857506204
doitgen,kernel1,doitgen::kernel1,1470.0,810.0,launch_runtime,xgboost,1470,810,0.0314394727258112,1.9129545328116229,0.0242435354754874,4.764261228368753,1.2968188058874337,0.4015217556545706,1.400456428527832,0.4625312089920044,False,0.03395201510688888,2.203619505911131,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,59.84782443454294
doitgen,kernel2,doitgen::kernel2,1470.0,810.0,launch_runtime,xgboost,1470,810,0.0064285284864721,0.2877566741034149,0.0062991934528833,0.6842749768820062,1.0205319989862511,0.420527834313945,1.1060686111450195,0.4249205291271209,False,0.0069673401537644316,0.2907624852451505,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,57.9472165686055
euler3d,compute_flux,euler3d::computeflux,1470.0,5001.0,launch_runtime,xgboost,1470,5001,0.0351244028886141,5.609615600764303,0.0256531047822317,8.83643649087523,1.3692066978552466,0.6348278071773572,1.3823161125183103,0.6262206435203552,False,0.0354607000765994,5.5335589457426355,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,36.51721928226428
euler3d,compute_step_factor,euler3d::computestepfactor,1470.0,810.0,launch_runtime,xgboost,1470,810,0.0088487340496515,0.5964294982361438,0.0072604597604343,1.4915873221009406,1.2187567098536187,0.399862273833259,1.233899474143982,0.4034121632575989,False,0.008958677480443425,0.6017244682963494,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,60.013772616674096
euler3d,time_step,euler3d::timestep,1470.0,5001.0,launch_runtime,xgboost,1470,5001,0.0112837660652426,1.2656488721889352,0.0088314572408104,2.095693965829387,1.2776788425244268,0.6039282895430035,1.2691096067428589,0.6099583506584167,False,0.011208087225851262,1.2782860348820893,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,39.60717104569965
fdtd2d,step1,fdtd2d::step1,1050.0,9251.0,launch_runtime,xgboost,1050,9251,0.0679226234140245,14.221629037954736,0.0677983972664036,22.852255623805068,1.0018322873789005,0.622329334664896,1.002320408821106,0.6287918090820312,False,0.06795571726547742,14.36931115529741,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,37.767066533510395
fdtd2d,step2,fdtd2d::step2,630.0,9251.0,launch_runtime,xgboost,630,9251,0.0683740017503555,13.966866316595558,0.067651138562286,22.77645482958773,1.0106851592365145,0.6132151127598626,0.9982712864875792,0.6198744177818298,False,0.06753418912492272,14.118541676624842,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,38.67848872401374
fdtd2d,step3,fdtd2d::step3,630.0,9251.0,launch_runtime,xgboost,630,9251,0.0868147897350418,18.414661249435703,0.0867349905459087,29.282460492306623,1.0009200345631082,0.6288631808885659,1.0240877866744995,0.6175538301467896,False,0.08882424449539329,18.083495633146,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,37.113681911143416
gemm,gemm_kernel,gemm::gemmkernel,1470.0,810.0,launch_runtime,xgboost,1470,810,0.4212288446014772,42.56060699340425,0.3255344401041666,103.93723958333334,1.2939609230491549,0.4094837150190101,1.2654175758361816,0.4243237674236297,False,0.41193700204780315,44.10304107561242,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,59.05162849809899
gemver,gemver_kernel1,gemver::gemverkernel1,1050.0,9501.0,launch_runtime,xgboost,1050,9501,0.1898269172361427,41.36146545178436,0.1792517209235623,60.94808547253693,1.0589963446827375,0.6786343677755349,1.072746515274048,0.6988354921340942,False,0.19229165897762765,42.59268530583119,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,32.13656322244651
gemver,gemver_kernel2,gemver::gemverkernel2,1470.0,5001.0,launch_runtime,xgboost,1470,5001,1.7340516643550623,152.2628294036061,1.1949811230585423,212.01003584229392,1.4511121815186288,0.7181868952508859,1.4538369178771973,0.7037155032157898,False,1.737307672868863,149.1947490595575,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,28.181310474911413
gemver,gemver_kernel3,gemver::gemverkernel3,1470.0,5001.0,launch_runtime,xgboost,1470,5001,0.8955136103151862,91.59348137535817,0.6776776904310111,142.11371645432365,1.3214447265419478,0.6445083814608209,1.3017210960388184,0.6587252020835876,False,0.8821473459489109,93.61388659022403,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,35.54916185391791
gesummv,gesummv_kernel,gesummv::gesummvkernel,1470.0,5001.0,launch_runtime,xgboost,1470,5001,1.831461369461736,188.08311973636032,1.413187623622492,303.2195535461995,1.2959789194636893,0.6202869093918885,1.3344961404800415,0.6734153628349304,False,1.8858934294983771,204.19270566995957,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,37.97130906081115
gramschmidt,kernel1,gramschmidt::kernel1,1470.0,810.0,launch_runtime,xgboost,1470,810,0.1038003138527505,4.544672370057647,0.0796207363291824,12.213621452912513,1.3036844249166517,0.3720986758578394,1.2432307004928589,0.4438463449478149,False,0.09898694380028665,5.420971240451439,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,62.79013241421606
gramschmidt,kernel2,gramschmidt::kernel2,1470.0,810.0,launch_runtime,xgboost,1470,810,0.0074759260801983,0.3331751224312463,0.0068690622239501,0.7647887149798805,1.0883474099466257,0.4356433560084777,1.1368037462234497,0.4203210175037384,False,0.007808775669228455,0.32145677085572,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,56.43566439915223
gramschmidt,kernel3,gramschmidt::kernel3,1470.0,5001.0,launch_runtime,xgboost,1470,5001,1.670072144288577,137.3927855711423,1.1533431734317343,177.33694649446494,1.4480270770748422,0.7747555615853046,1.418747067451477,0.7000001668930054,False,1.6363022450714533,124.13589214242143,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,22.524443841469544
hotspot3d,hotspotOpt1,hotspot3d::hotspotopt1,1050.0,9251.0,launch_runtime,xgboost,1050,9251,0.0399548672707803,8.338127886720685,0.0382728219102585,13.520491113118291,1.043948819986826,0.6167030337108534,1.069664478302002,0.6337858438491821,False,0.040939078081782085,8.569095869383045,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,38.329696628914654
hotspot,calculate_temp,hotspot::calculatetemp,1050.0,810.0,launch_runtime,xgboost,1050,810,0.0143152096487274,1.045471362298727,0.0092787035834245,2.4721231465845195,1.5428027762736305,0.422904240730543,1.964967131614685,0.5644156336784363,False,0.01823234756542454,1.3953049523106313,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,57.7095759269457
jacobi1d,kernel1,jacobi1d::kernel1,1470.0,810.0,launch_runtime,xgboost,1470,810,0.0063646639599609,0.2836873153819521,0.0058807652047093,0.6770520917869283,1.0822849983645146,0.4190036761177749,1.04292893409729,0.4083067178726196,False,0.006133220186623902,0.2764449174263123,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,58.09963238822251
jacobi1d,kernel2,jacobi1d::kernel2,1470.0,810.0,launch_runtime,xgboost,1470,810,0.0064047883146687,0.2833076768521066,0.0063036988755488,0.6731565192066941,1.016036527301774,0.4208644925343379,1.0746841430664062,0.4107201099395752,False,0.006774485224217831,0.27647891957511517,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,57.91355074656621
jacobi2d,kernel1,jacobi2d::kernel1,1470.0,5001.0,launch_runtime,xgboost,1470,5001,0.0253136967021395,3.574285396057148,0.0169041370986554,5.46050367325136,1.4974852933577436,0.6545706421856325,1.4385297298431396,0.6740087270736694,False,0.024317103773760146,3.680427129989245,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,34.542935781436746
jacobi2d,kernel2,jacobi2d::kernel2,1050.0,9501.0,launch_runtime,xgboost,1050,9501,0.0169840282613495,2.979391633689431,0.0164680881897647,4.615767181128919,1.0313296884033851,0.6454813505044972,1.0758427381515503,0.6231393814086914,False,0.01771707309019766,2.876266305975214,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,35.451864949550284
kmeans,kmeansPoint,kmeans::kmeanspoint,1470.0,5001.0,launch_runtime,xgboost,1470,5001,4.219346543001687,662.3440134907252,2.374225546058879,794.7644824311491,1.7771464678263766,0.833384012663279,1.390058994293213,0.6923373341560364,False,3.3003135747798598,550.2451230482837,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,16.6615987336721
lavamd,kernel_gpu_cuda,lavamd::kernelgpucuda,1470.0,5001.0,launch_runtime,xgboost,1470,5001,0.76975,145.55434113300493,0.6408376265538895,217.95347943098807,1.2011623039978754,0.6678229754028436,1.3269314765930176,0.625266969203949,False,0.8503476180595174,136.27911151126915,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,33.21770245971564
mvt,kernel1,mvt::kernel1,1470.0,5001.0,launch_runtime,xgboost,1470,5001,0.5821614856211433,67.39748515543137,0.460322592524397,111.79534155772416,1.2646815408919754,0.6028648798450291,1.39808988571167,0.6474521160125732,False,0.6435723607729338,72.38213045189687,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,39.71351201549709
mvt,kernel2,mvt::kernel2,1470.0,5001.0,launch_runtime,xgboost,1470,5001,1.7161599176389843,151.45298558682225,1.182297635933806,214.6075650118204,1.4515464342306,0.7057206281543725,1.412115454673767,0.6993041038513184,False,1.6695407637263864,150.07595093030463,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,29.427937184562747
myocyte,solver_2,myocyte::solver2,1890.0,5001.0,launch_runtime,xgboost,1890,5001,454.579,46125.27272727273,443.8926666666667,62705.25,1.0240741380423797,0.735588690377165,1.0570770502090454,0.7878488898277283,False,469.2287506894271,49402.26159887016,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,26.4411309622835
nn,euclid,nn::euclid,630.0,9251.0,launch_runtime,xgboost,630,9251,0.1518756758398639,32.82097077941802,0.1508754978877489,51.16599275799638,1.0066291609049676,0.6414606462275406,1.0186946392059326,0.6336297392845154,False,0.1536960608857758,32.42029465148265,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,35.85393537724594
nw,shared_1,nw::shared1,1470.0,810.0,launch_runtime,xgboost,1470,810,0.0108677163526996,0.5668238680529372,0.0088833896835563,1.458549273428575,1.2233749435552073,0.3886216793489044,1.256748914718628,0.4156574308872223,False,0.011164190343832037,0.6062568438157462,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,61.13783206510956
nw,shared_2,nw::shared2,1470.0,810.0,launch_runtime,xgboost,1470,810,0.0105829984124369,0.5626585669110833,0.0084325397762344,1.4027999365873896,1.255019091906709,0.4010968009307659,1.2204805612564087,0.397299975156784,False,0.010291750878915552,0.5573323799561081,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,59.890319906923416
particlefilter,find_index,particlefilter::findindex,1470.0,810.0,launch_runtime,xgboost,1470,810,38.208404580152674,2295.1450381679388,28.80391379310345,5425.362068965517,1.326500449022346,0.4230399757643394,1.3978873491287231,0.3824018537998199,False,40.26462669677365,2074.6685127076403,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,57.696002423566064
particlefilter,likelihood,particlefilter::likelihood,1470.0,5001.0,launch_runtime,xgboost,1470,5001,8.19046153846154,778.6759410801964,6.209976426799008,1225.0111662531017,1.318919908152275,0.635648035325184,1.4030251502990725,0.7047376036643982,False,8.712753109563375,863.3114337673405,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,36.4351964674816
particlefilter,normalize_weights,particlefilter::normalizeweights,1470.0,810.0,launch_runtime,xgboost,1470,810,9.745737354085604,409.7363813229572,7.351093979441997,1018.2613803230544,1.325753334311933,0.4023882170538216,1.440505862236023,0.3831052780151367,False,10.589293971234131,390.1013092007406,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,59.76117829461784
particlefilter,sum,particlefilter::sum,1470.0,810.0,launch_runtime,xgboost,1470,810,0.0149688078563542,0.6342179507808969,0.0117943472199616,1.6474419306824428,1.2691510244009023,0.3849713540544497,1.268568754196167,0.4125176966190338,False,0.014961940359383712,0.6795989505587353,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,61.50286459455503
pathfinder,dynproc,pathfinder::dynproc,1470.0,5001.0,launch_runtime,xgboost,1470,5001,0.0283013924265579,3.9426161770532633,0.0196384567346025,6.037481883559895,1.4411210009537825,0.6530232724654685,1.3894834518432615,0.6197456121444702,False,0.027287310652470025,3.7417029057379763,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,34.69767275345315
pre_euler3d,compute_flux,preeuler3d::computeflux,1470.0,5001.0,launch_runtime,xgboost,1470,5001,0.0683594602354292,11.51676852193648,0.0512522730301259,17.42720665867134,1.3337839708152603,0.6608499427076011,1.40423321723938,0.6307163238525391,False,0.0719701442479248,10.99162371877568,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,33.91500572923989
pre_euler3d,compute_flux_contributions,preeuler3d::computefluxcontributions,1050.0,810.0,launch_runtime,xgboost,1050,810,0.0571184111951758,3.0378429316232385,0.0109878013673192,2.609109748138121,5.198347629859961,1.1643216364474758,2.1854379177093506,0.4960778355598449,False,0.024013157740398028,1.294321516594451,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,-16.432163644747575
pre_euler3d,compute_step_factor,preeuler3d::computestepfactor,1470.0,5001.0,launch_runtime,xgboost,1470,5001,0.0086050824967774,0.8347999235870049,0.0072640945028315,1.5152429545646051,1.184604976356405,0.5509347006512755,1.1187565326690674,0.5876685976982117,False,0.008126753178968202,0.8904607022810765,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,44.90652993487245
pre_euler3d,time_step,preeuler3d::timestep,1050.0,5001.0,launch_runtime,xgboost,1050,5001,0.011869154752042,1.164097792105132,0.0080555347902019,1.9303712630418952,1.4734161121715563,0.6030434737568239,1.3478190898895264,0.6029057502746582,False,0.010857403569503342,1.1638319346529133,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,39.69565262431761
srad_v1,compress,sradv1::compress,1050.0,9251.0,launch_runtime,xgboost,1050,9251,0.049427036378015,9.24227955713721,0.0468210132034834,14.976018353778445,1.0556592648519985,0.6171386371735705,1.0495259761810305,0.6403642296791077,False,0.049139869588170834,9.590106456777512,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,38.28613628264294
srad_v1,extract,sradv1::extract,1050.0,9501.0,launch_runtime,xgboost,1050,9501,0.0488858134532655,9.120013687915526,0.0467676313229571,14.500636037114637,1.0452916273582715,0.6289388730654771,1.0387687683105469,0.6328845620155334,False,0.0485807547861499,9.177228687295958,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,37.10611269345229
srad_v1,prepare,sradv1::prepare,1050.0,9251.0,launch_runtime,xgboost,1050,9251,0.0689227662448653,14.183966035343092,0.0676408279220779,22.657237554112555,1.0189521382598126,0.6260236271728782,1.0588997602462769,0.6555681824684143,False,0.07162485646954796,14.85336404310467,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,37.39763728271218
srad_v1,reduce,sradv1::reduce,1470.0,5001.0,launch_runtime,xgboost,1470,5001,0.1502143243405636,21.603106411103767,0.1156414265229659,36.027290809010594,1.2989663726669065,0.5996317215642739,1.4996417760849,0.6585344076156616,False,0.17342071425989203,23.725210610908963,1.05,3394.51450742579,3232.870959453133,473539.29549491196,5pct,1.05,40.03682784357261
